t,y0,y1,y2,error_norm,h
76.5276527653,2.7079061801,1.2591702542,23.2193577162,0.2185964712,0.0046901215
76.5376537654,2.5758042985,1.3797760677,22.6426454470,0.2173241543,0.0046901215
76.5476547655,2.4680971579,1.5074039656,22.0826418197,0.2096107781,0.0046901215
76.5576557656,2.3831105064,1.6416822797,21.5391407960,0.2011353069,0.0046901215
76.5676567657,2.3193107600,1.7825755235,21.0119819166,0.1903549803,0.0046901215
76.5776577658,2.2753210948,1.9303337816,20.5010596373,0.1775921613,0.0046901215
76.5876587659,2.2499315890,2.0854502344,20.0063307661,0.1632118926,0.0046901215
76.5976597660,2.2421047254,2.2486261694,19.5278213026,0.1476239057,0.0046901215
76.6076607661,2.2509773712,2.4207427002,19.0656336408,0.1310282923,0.0046901215
76.6176617662,2.2758601677,2.6028383381,18.6199548544,0.1270066855,0.0047922110
76.6276627663,2.3162350915,2.7960915273,18.1910666189,0.1217617523,0.0049100333
76.6376637664,2.3717517881,3.0018072341,17.7793572282,0.1153144372,0.0050487782
76.6476647665,2.4422231378,3.2214066638,17.3853361075,0.1075105113,0.0052151232
76.6576657666,2.5276203770,3.4564191527,17.0096512038,0.1084361806,0.0055293173
76.6676667667,2.6280679779,3.7084752377,16.6531096361,0.1021030779,0.0058792253
76.6776677668,2.7438383700,3.9792998303,16.3167019924,0.0892233305,0.0063334698
76.6876687669,2.8753464707,4.2707043081,16.0016306750,0.0798979022,0.0066330667
76.6976697670,3.0231438795,4.5845761735,15.7093426814,0.0655970838,0.0074908835
76.7076707671,3.1879124596,4.9228647228,15.4415671694,0.0957476664,0.0079723172
76.7176717672,3.3704568992,5.2875608664,15.2003580822,0.1320909521,0.0079723172
76.7276727673,3.5716956900,5.6806689031,14.9881419531,0.1683644232,0.0079723172
76.7376737674,3.7926497892,6.1041676353,14.8077706924,0.1953879953,0.0078127850
76.7476747675,4.0344280122,6.5599576783,14.6625788293,0.2059410082,0.0078127850
76.7576757676,4.2982079867,7.0497912816,14.5564439861,0.2122799890,0.0078127850
76.7676767677,4.5852112315,7.5751804086,14.4938484750,0.2271848422,0.0078127850
76.7776777678,4.8966706153,8.1372783020,14.4799386335,0.2443152517,0.0078127850
76.7876787679,5.2337881365,8.7367292925,14.5205768323,0.2375098972,0.0076075646
76.7976797680,5.5976806755,9.3734815262,14.6223787585,0.2698629668,0.0076075646
76.8076807681,5.9893111271,10.0465579555,14.7927256915,0.2901667623,0.0073313277
76.8176817682,6.4094020865,10.7537819951,15.0397379912,0.2626634398,0.0070359643
76.8276827683,6.8583293967,11.4914571009,15.3721917994,0.2506323824,0.0067813907
76.8376837684,7.3359933104,12.2540046006,15.7993568060,0.2565646603,0.0067813907
76.8476847685,7.8416657454,13.0335707442,16.3307285790,0.2104242401,0.0066099274
76.8576857686,8.3738141316,13.8196253340,16.9756266723,0.1923567386,0.0066099274
76.8676867687,8.9299047254,14.5985879540,17.7426297263,0.1944061312,0.0066099274
76.8776877688,9.5061926020,15.3535359604,18.6388247812,0.2637096263,0.0066099274
76.8876887689,10.0975106036,16.0640677887,19.6688613458,0.3400506912,0.0060233241
76.8976897690,10.6970766573,16.7064140994,20.8338262245,0.3535837010,0.0057248283
76.9076907691,11.2963461178,17.2539011899,22.1299921549,0.3537110656,0.0052245572
76.9176917692,11.8849435452,17.6778685921,23.5475451011,0.3302092491,0.0048195874
76.9276927693,12.4507135051,17.9491163910,25.0694528484,0.3014214878,0.0045012038
76.9376937694,12.9799308707,18.0398980437,26.6706935593,0.2632225192,0.0041520513
76.9476947695,13.4577043846,17.9263786990,28.3180964642,0.2687757873,0.0040624487
76.9576957696,13.8685905645,17.5913540201,29.9710360201,0.2335340447,0.0038298805
76.9676967697,14.1974073633,17.0268928774,31.5831438359,0.2263985882,0.0037372471
76.9776977698,14.4302008599,16.2364680678,33.1050521561,0.2334194498,0.0036534541
76.9876987699,14.5552792063,15.2361166207,34.4879735624,0.2199488369,0.0034957193
76.9976997700,14.5641961418,14.0542623531,35.6877008757,0.2313787293,0.0034191241
77.0077007701,14.4525518021,12.7300422637,36.6684449886,0.2154173936,0.0032777342
77.0177017702,14.2204897008,11.3102670200,37.4058838196,0.2155070061,0.0032118433
77.0277027703,13.8728070774,9.8454361457,37.8889071268,0.2283937701,0.0032118433
77.0377037704,13.4186545133,8.3854306068,38.1197912854,0.2312953588,0.0032118433
77.0477047705,12.8708659881,6.9755543631,38.1128549602,0.2234549705,0.0032118433
77.0577057706,12.2450161493,5.6534809184,37.8919354932,0.2058043512,0.0032118433
77.0677067707,11.5583346090,4.4474271763,37.4872059183,0.1805505982,0.0032118433
77.0777077708,10.8286122244,3.3756053350,36.9318882231,0.1505719455,0.0032118433
77.0877087709,10.0732145755,2.4467732003,36.2593263353,0.1216540704,0.0032886378
77.0977097710,9.3082822210,1.6615635287,35.5007145986,0.1188131606,0.0035036343
77.1077107711,8.5481566976,1.0142337860,34.6835951230,0.1093179247,0.0036558423
77.1177117712,7.8050348371,0.4945179349,33.8310872366,0.0907284765,0.0040196559
77.1277127713,7.0888273116,0.0893463399,32.9617170518,0.0515413811,0.0044633918
77.1377137714,6.4071819794,-0.2157048663,32.0896755032,0.1711871321,0.0045068788
77.1477147715,5.7656273242,-0.4352908102,31.2253361414,0.1425486712,0.0045068788
77.1577157716,5.1677933175,-0.5834972603,30.3758921448,0.1391117916,0.0045068788
77.1677167717,4.6156733747,-0.6733228436,29.5460099666,0.1400080062,0.0045068788
77.1777177718,4.1098991854,-0.7163888703,28.7384342082,0.1473618304,0.0045068788
77.1877187719,3.6500083193,-0.7228195784,27.9545089835,0.1813130116,0.0045068788
77.1977197720,3.2346916284,-0.7012415066,27.1946034061,0.2229026442,0.0045068788
77.2077207721,2.8620131370,-0.6588600400,26.4584432582,0.2482679631,0.0044001565
77.2177217722,2.5295993194,-0.6015810914,25.7453590182,0.2658119039,0.0042664260
77.2277227723,2.2347975625,-0.5341548175,25.0544639549,0.2540248984,0.0039745413
77.2377237724,1.9748054704,-0.4603256032,24.3847766046,0.2559465813,0.0038315287
77.2477247725,1.7467737120,-0.3829781596,23.7353008376,0.2805352009,0.0036941501
77.2577257726,1.5478856233,-0.3042736553,23.1050748191,0.2572012726,0.0034344128
77.2677267727,1.3754168987,-0.2257726647,22.4931980279,0.2895574952,0.0033080738
77.2777277728,1.2267785984,-0.1485436054,21.8988434369,0.2789014055,0.0030447290
77.2877287729,1.0995464507,-0.0732565679,21.3212601603,0.3051313597,0.0027871279
77.2977297730,0.9914791194,-0.0002631803,20.7597703905,0.6838088150,0.0022723860
77.3077307731,0.9005277649,0.0703364306,20.2137632761,0.1188242522,0.0022838187
77.3177317732,0.8248388965,0.1386383156,19.6826875106,0.1109246954,0.0025586552
77.3277327733,0.7627521966,0.2048896856,19.1660437507,0.1177673268,0.0028219246
77.3377337734,0.7127947140,0.2694528914,18.6633775291,0.1127558021,0.0029429911
77.3477347735,0.6736725649,0.3327771619,18.1742730137,0.1163200608,0.0031327971
77.3577357736,0.6442610650,0.3953769693,17.6983477641,0.1280953550,0.0033153036
77.3677367737,0.6235940192,0.4578160009,17.2352485127,0.1222066141,0.0034039733
77.3777377738,0.6108527403,0.5206958423,16.7846479277,0.1315826005,0.0035806532
77.3877387739,0.6053552317,0.5846485935,16.3462422864,0.1316652605,0.0036713849
77.3977397740,0.6065458598,0.6503327545,15.9197499755,0.1221543230,0.0037658929
77.4077407741,0.6139857532,0.7184318213,15.5049107469,0.1279196328,0.0039755226
77.4177417742,0.6273440929,0.7896551284,15.1014856720,0.1254557678,0.0040948677
77.4277427743,0.6463904068,0.8647405608,14.7092577604,0.1223593672,0.0042276137
77.4377437744,0.6709879311,0.9444588342,14.3280332328,0.1058717096,0.0043773979
77.4477447745,0.7010880791,1.0296191037,13.9576434691,0.1002778787,0.0045489323
77.4577457746,0.7367260254,1.1210757227,13.5979476748,0.1044791765,0.0048508839
77.4677467747,0.7780174045,1.2197360136,13.2488363481,0.1035519098,0.0051603481
77.4777477748,0.8251561076,1.3265689533,12.9102356556,0.1033858513,0.0054986435
77.4877487749,0.8784131570,1.4426147003,12.5821128672,0.1143650258,0.0058207740
77.4977497750,0.9381366328,1.5689949125,12.2644830404,0.1150033253,0.0058207740
77.5077507751,1.0047526254,1.7069238085,11.9574171932,0.1484078516,0.0059619352
77.5177517752,1.0787671834,1.8577199249,11.6610522593,0.1753238700,0.0059619352
77.5277527753,1.1607692268,2.0228185048,11.3756031857,0.2009044647,0.0059619352
77.5377537754,1.2514343891,2.2037844230,11.1013776105,0.2122287796,0.0059619352
77.5477547755,1.3515297424,2.4023254928,10.8387936443,0.2314571953,0.0059619352
77.5577557756,1.4619193508,2.6203059329,10.5884013823,0.2218986645,0.0058395307
77.5677567757,1.5835705713,2.8597596511,10.3509089013,0.2269288811,0.0058395307
77.5777577758,1.7175609893,3.1229028487,10.1272136130,0.2341776511,0.0058395307
77.5877587759,1.8650858342,3.4121452377,9.9184400078,0.2377013171,0.0058395307
77.5977597760,2.0274656525,3.7300988745,9.7259849748,0.2380426886,0.0058395307
77.6077607761,2.2061539193,4.0795832255,9.5515720403,0.2357618027,0.0058395307
77.6177617762,2.4027441506,4.4636245713,9.3973160033,0.2292865144,0.0058395307
77.6277627763,2.6189759113,4.8854471904,9.2657995595,0.2182953146,0.0058395307
77.6377637764,2.8567388772,5.3484528836,9.1601635227,0.2110324757,0.0058395307
77.6477647765,3.1180738174,5.8561842988,9.0842120975,0.1930431205,0.0058395307
77.6577657766,3.4051689781,6.4122661113,9.0425343124,0.1713118565,0.0058395307
77.6677667767,3.7203498386,7.0203163775,9.0406419619,0.1598932236,0.0058395307
77.6777677768,4.0660595735,7.6838183153,9.0851230382,0.1400601326,0.0058395307
77.6877687769,4.4448267792,8.4059404038,9.1838074404,0.1349335856,0.0058395307
77.6977697770,4.8592160719,9.1892901286,9.3459383351,0.1574825356,0.0058395307
77.7077707771,5.3117560463,10.0355842128,9.5823374185,0.1794778819,0.0058395307
77.7177717772,5.8048379108,10.9452165037,9.9055449462,0.2127570176,0.0057111871
77.7277727773,6.3405769233,11.9167044151,10.3299053718,0.2325265626,0.0055397354
77.7377737774,6.9206277678,12.9459977277,10.8715560987,0.2363401973,0.0053691702
77.7477747775,7.5459446899,14.0256418957,11.5482604319,0.2501845019,0.0053691702
77.7577757776,8.2164780646,15.1438046224,12.3790073305,0.2284436324,0.0052272856
77.7677767777,8.9308019345,16.2832030861,13.3832824875,0.2106153845,0.0052272856
77.7777777778,9.6856731941,17.4200138991,14.5799033053,0.1577211085,0.0052272856
77.7877787779,10.4755337100,18.5229105518,15.9853135207,0.1403695152,0.0054300560
77.7977797780,11.2919830928,19.5524521059,17.6112651974,0.2657959822,0.0052341799
77.8077807781,12.1232726339,20.4611318352,19.4618933049,0.3349742295,0.0047563036
77.8177817782,12.9538990036,21.1944617911,21.5303266359,0.3425767551,0.0043487407
77.8277827783,13.7644057501,21.6934785899,23.7951837361,0.3096973590,0.0038831696
77.8377837784,14.5315231710,21.8989536647,26.2175529233,0.2833018242,0.0036551022
77.8477847785,15.2287802961,21.7573267164,28.7392908032,0.2503205257,0.0034047932
77.8577857786,15.8276916505,21.2279369353,31.2835862504,0.2537983286,0.0033017229
77.8677867787,16.2995443727,20.2905638439,33.7585921185,0.2264261269,0.0031354749
77.8777877788,16.6176885684,18.9517738179,36.0644258922,0.2348099989,0.0030641578
77.8877887789,16.7600858917,17.2483496694,38.1030039813,0.2346223645,0.0029281714
77.8977897790,16.7117409483,15.2463915528,39.7892124878,0.2205387329,0.0027976683
77.9077907791,16.4665809102,13.0355799528,41.0612020396,0.2370356987,0.0027377076
77.9177917792,16.0284018380,10.7193638243,41.8875029863,0.2161458468,0.0026238173
77.9277927793,15.4106689007,8.4030115472,42.2693479644,0.2270806701,0.0026238173
77.9377937794,14.6351968090,6.1820473116,42.2378563060,0.2319644649,0.0026238173
77.9477947795,13.7299689386,4.1333475613,41.8470847950,0.2298287672,0.0026238173
77.9577957796,12.7265042970,2.3102383573,41.1648593637,0.2352885297,0.0026238173
77.9677967797,11.6572127464,0.7417477875,40.2634971819,0.2607113891,0.0024857420
77.9777977798,10.5531013177,-0.5648082098,39.2120807237,0.1033285481,0.0024580796
77.9877987799,9.4420535386,-1.6192241216,38.0711658710,0.0416661368,0.0033391961
77.9977997800,8.3477534897,-2.4431115274,36.8900395137,0.0758169590,0.0038533437
78.0078007801,7.2892069860,-3.0649237959,35.7061105428,0.1208451662,0.0039614637
78.0178017802,6.2807411653,-3.5158829573,34.5457799256,0.1369929688,0.0039614637
78.0278027803,5.3323386107,-3.8270135562,33.4261327197,0.1566065180,0.0039614637
78.0378037804,4.4501699170,-4.0272286966,32.3569254093,0.1635498271,0.0039614637
78.0478047805,3.6372142499,-4.1422782876,31.3425153813,0.1613565812,0.0039614637
78.0578057806,2.8938885241,-4.1943297451,30.3835375106,0.1430627062,0.0039614637
78.0678067807,2.2186347759,-4.2019682877,29.4782512636,0.1350311986,0.0040464137
78.0778077808,1.6084383904,-4.1804463866,28.6235570382,0.1189205685,0.0041778656
78.0878087809,1.0592663724,-4.1420592071,27.8157207481,0.1342926499,0.0045902695
78.0978097810,0.5664255230,-4.0965644638,27.0508615526,0.3071822806,0.0043267886
78.1078107811,0.1248465261,-4.0515972445,26.3252589053,0.5453571332,0.0037853297
78.1178117812,-0.2706970888,-4.0130529120,25.6355288344,0.1980832954,0.0030638978
78.1278127813,-0.6254251788,-3.9854259590,24.9787102651,0.1343939160,0.0031285115
78.1378137814,-0.9444327747,-3.9721015767,24.3522927911,0.1317382618,0.0032948681
78.1478147815,-1.2326086337,-3.9756016319,23.7542089781,0.1226328745,0.0033834277
78.1578157816,-1.4945829097,-3.9977891541,23.1828074483,0.1326576332,0.0035571647
78.1678167817,-1.7346974579,-4.0400363133,22.6368177252,0.1273431387,0.0036412434
78.1778177818,-1.9569933909,-4.1033609140,22.1153139124,0.1286835189,0.0037238657
78.1878187819,-2.1652114757,-4.1885360453,21.6176815106,0.1371217655,0.0038875962
78.1978197820,-2.3628017964,-4.2961769615,21.1435897700,0.1304677148,0.0039703236
78.2078207821,-2.5529398093,-4.4268086444,20.6929707239,0.1303625442,0.0040547062
78.2178217822,-2.7385464777,-4.5809168921,20.2660052670,0.1299719896,0.0041415130
78.2278227823,-2.9223106560,-4.7589851998,19.8631161631,0.1363156269,0.0043252629
78.2378237824,-3.1067122315,-4.9615191716,19.4849676193,0.1355339946,0.0044235512
78.2478247825,-3.2940448415,-5.1890597009,19.1324709158,0.1346116418,0.0045269855
78.2578257826,-3.4864371700,-5.4421856937,18.8067955132,0.1250293358,0.0046362387
78.2678267827,-3.6858719857,-5.7215066674,18.5093849942,0.1235732066,0.0047520503
78.2778277828,-3.8942021723,-6.0276451295,18.2419771068,0.1219355613,0.0048752908
78.2878287829,-4.1131630434,-6.3612082308,18.0066270328,0.1200637467,0.0050070523
78.2978297830,-4.3443802329,-6.7227478034,17.8057327705,0.1178822163,0.0051487707
78.3078307831,-4.5893724214,-7.1127075332,17.6420611683,0.1153035382,0.0053023725
78.3178317832,-4.8495480903,-7.5313557211,17.5187726480,0.1233314682,0.0054704107
78.3278327833,-5.1261954189,-7.9787018803,17.4394419839,0.1204908527,0.0056560571
78.3378337834,-5.4204643485,-8.4543953616,17.4080716246,0.1174087681,0.0058625713
78.3478347835,-5.7333397705,-8.9576043891,17.4290929556,0.1146505515,0.0060914650
78.3578357836,-6.0656047606,-9.4868743974,17.5073495882,0.1029505283,0.0060914650
78.3678367837,-6.4177928112,-10.0399655838,17.6480552681,0.1034231870,0.0063379142
78.3778377838,-6.7901282104,-10.6136713230,17.8567174591,0.1157658859,0.0065850060
78.3878387839,-7.1824540385,-11.2036215125,18.1390161059,0.1223006303,0.0068076721
78.3978397840,-7.5941478615,-11.8040786977,18.5006261188,0.1198193033,0.0068076721
78.4078407841,-8.0240261988,-12.4077394317,18.9469716938,0.1566181872,0.0069701429
78.4178417842,-8.4702401324,-13.0055594486,19.4829020508,0.1925927685,0.0069701429
78.4278427843,-8.9301663761,-13.5866280442,20.1122811901,0.2563775575,0.0066291540
78.4378437844,-9.4003004362,-14.1381242971,20.8374915159,0.2798528198,0.0064022159
78.4478447845,-9.8761612700,-14.6453941180,21.6588606749,0.3051340843,0.0059506400
78.4578457846,-10.3522199197,-15.0921904149,22.5740369977,0.3049961814,0.0055394834
78.4678467847,-10.8218673686,-15.4611172720,23.5773567317,0.2915438487,0.0051912617
78.4778477848,-11.2774388903,-15.7343087444,24.6592684377,0.2827058670,0.0050413455
78.4878487849,-11.7103125648,-15.8943524953,25.8058998997,0.2552437281,0.0046783964
78.4978497850,-12.1110974244,-15.9254358725,26.9988672041,0.2627117923,0.0045826453
78.5078507851,-12.4699210590,-15.8146488588,28.2154268646,0.2512388885,0.0044465869
78.5178517852,-12.7768170427,-15.5533302712,29.4290534617,0.2407300898,0.0043303500
78.5278527853,-13.0221994811,-15.1383000264,30.6104829194,0.2189031295,0.0041408278
78.5378537854,-13.1973967826,-14.5727945600,31.7291962950,0.2169933944,0.0040563947
78.5478547855,-13.2952019942,-13.8669274088,32.7552396175,0.2287908932,0.0039730889
78.5578557856,-13.3103859101,-13.0375406432,33.6611977147,0.2289140887,0.0038900270
78.5678567857,-13.2401151910,-12.1073941202,34.4240851238,0.2146093672,0.0037326964
78.5778577858,-13.0842231630,-11.1037445396,35.0269039649,0.2310275915,0.0037326964
78.5878587859,-12.8452960891,-10.0564718692,35.4596561816,0.2246575605,0.0036579778
78.5978597860,-12.5285603929,-8.9959898693,35.7196816655,0.2299584868,0.0036579778
78.6078607861,-12.1415821884,-7.9512093463,35.8113049039,0.2233374166,0.0036579778
78.6178617862,-11.6938142857,-6.9478002065,35.7448836299,0.2125268962,0.0036579778
78.6278627863,-11.1960428986,-6.0069296969,35.5354370739,0.1883458805,0.0036579778
78.6378637864,-10.6597937220,-5.1445601337,35.2010718409,0.1575918588,0.0036579778
78.6478647865,-10.0967546435,-4.3712948179,34.7614175473,0.1353258425,0.0036579778
78.6578657866,-9.5182619997,-3.6926861648,34.2362419124,0.1292279147,0.0038377901
78.6678667867,-8.9348822637,-3.1098765181,33.6443528890,0.1050482520,0.0039685333
78.6778677868,-8.3561048927,-2.6204305681,33.0028310889,0.1058012104,0.0042235370
78.6878687869,-7.7901476466,-2.2192319466,32.3265823353,0.1023867432,0.0044993299
78.6978697870,-7.2438647365,-1.8993450912,31.6281641227,0.1037162131,0.0049682441
78.7078707871,-6.7227412909,-1.6527771681,30.9178218569,0.1169835958,0.0052328246
78.7178717872,-6.2309545411,-1.4711060472,30.2036677223,0.1136109942,0.0052328246
78.7278727873,-5.7714820172,-1.3459651310,29.4919419863,0.1240145295,0.0053786072
78.7378737874,-5.3462389326,-1.2693928444,28.7873086803,0.1219944155,0.0055019565
78.7478747875,-4.9562298937,-1.2340643891,28.0931510933,0.1178197711,0.0056536177
78.7578757876,-4.6017034065,-1.2334275321,27.4118449724,0.1448639891,0.0058220526
78.7678767877,-4.2823008599,-1.2617644622,26.7449974621,0.1676638181,0.0058220526
78.7778777878,-3.9971944593,-1.3141997217,26.0936472740,0.2076788817,0.0056989640
78.7878787879,-3.7452108723,-1.3866711136,25.4584266079,0.2283965657,0.0055330155
78.7978797880,-3.5249391085,-1.4758770749,24.8396883255,0.2319924089,0.0053732701
78.8078807881,-3.3348224161,-1.5792108048,24.2376033322,0.2260673872,0.0052364491
78.8178817882,-3.1732348326,-1.6946886820,23.6522335605,0.2341296255,0.0052364491
